snapshot_utc,source,dex,pool_name,pool_address,created_at,fee_tier_pct,tvl_usd,volume_usd_1h,volume_usd_6h,volume_usd_24h,est_fees_24h_usd,trades_24h,vol24_to_tvl,price_change_1h_pct,price_change_24h_pct
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,ACU / USDC 0.3%,0x6d76a0f856a2ba951da45da9be399509ad602e6a,2026-01-22T22:33:10Z,0.3,178621.11,0.0,1261.44,5796.21,17.39,149,0.0324,0.0,0.089
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,MEY / WETH 0.3%,0xa3116c935b8fe346a8f42d7efc4c6e7a52947e48,2026-01-20T15:06:22Z,0.3,3383.55,462.17,1175.27,4526.72,13.58,244,1.3379,1.961,1.877
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,CFI / USDC 0.3%,0x13199fb8cb57985d60bb69e3ec4d3dc22615ff92,2025-12-05T13:02:32Z,0.3,60995.96,210.45,1010.35,3863.57,11.59,306,0.0633,-0.231,1.154
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,jesse / WETH 0.05%,0x4e40ff3be6bda5b131c91520fa73515076eee098,2025-11-20T17:48:40Z,0.05,16974.55,174.2,1573.18,3614.64,1.81,216,0.2129,0.42,12.732
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,CETES / USDC 0.05%,0xbb0081ebd30d00c667efba251ec20af37bb03a31,2026-02-07T00:28:30Z,0.05,104677.06,0.0,3529.74,3529.74,1.76,1,0.0337,0.0,0.0
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,A0T / USDC 2%,0xefcc15b5976af35aadd4755a730022ff9fea440b,2025-11-11T08:47:37Z,2.0,303168.08,1.42,129.15,3363.8,67.28,16,0.0111,0.0,7.381
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,TRX / USDC 0.05%,0xf041d05cc89a12c64d00ca16e3bb6744e8437cb5,2026-01-21T12:21:54Z,0.05,5653568.85,113.42,475.69,3093.37,1.55,19,0.0005,-0.136,-0.777
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,SOL / cbBTC 0.05%,0xa25773f75d7190e130d501509d22592151db3915,2025-12-05T23:30:02Z,0.05,4026.99,263.31,1092.72,2739.14,1.37,239,0.6802,-0.213,0.532
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,RNBW / USDC 0.3%,0x4bf85ca48a620baf9dde3b6a7a6d88b219827caa,2026-02-05T19:41:09Z,0.3,6498.76,28.41,1032.26,2391.46,7.17,101,0.368,0.542,-1.454
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,TOWER / USDC 0.05%,0xd4dc229a997a73e86c13e3ce8019be02cd4827a6,2025-11-11T03:08:44Z,0.05,211688.21,48.54,432.55,2192.86,1.1,162,0.0104,-0.076,-0.068
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,iRWA / USDC 0.3%,0xf5a6de837f49c526066464a7febe67f03e75ace1,2026-03-28T13:00:11Z,0.3,47155.31,0.05,0.05,2020.99,6.06,5,0.0429,0.0,-3.929
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,0XOF / EURC 0.01%,0x8c95437c3decd2d9d93dd5c53232426181e31214,2026-02-08T20:09:19Z,0.01,95653.49,0.0,1941.85,1943.92,0.19,4,0.0203,0.0,-0.005
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,xSN8 / USDC 0.3%,0x9baa2635cc6e65042b4f11a397d8a8aba5255777,2025-11-17T14:26:39Z,0.3,86784.99,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,SOL / USDC 0.05%,0xb30540172f1b37d1ee1d109e49f883e935e69219,2025-12-03T17:34:56Z,0.05,8150.21,28.29,1233.27,1624.27,0.81,167,0.1993,-0.192,0.818
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,xSN44 / USDC 0.3%,0x2bc4c1cb9d29dda5505405d131cf338af39bea56,2025-11-21T19:42:04Z,0.3,50656.26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,SKL / USDC 0.3%,0x2346011903f497cb46ba34caffb47805eda2a865,2026-05-04T20:30:03Z,0.3,4160.3,0.0,1345.94,1345.94,4.04,8,0.3235,0.0,37.601
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,CLAWD / USDC 0.3%,0x4c76ef610b9f6feeb3ca70951bef09ed31e7f6d0,2026-01-27T03:35:14Z,0.3,5073.7,36.1,426.42,1247.64,3.74,37,0.2459,0.105,1.63
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,POKT / USDC 1%,0x4b80e523e5d37f9cae533e3d2abbcd11a0d5960b,2026-02-01T05:51:50Z,1.0,10639.27,0.0,74.91,1169.67,11.7,38,0.1099,0.0,0.781
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,NOCK / WETH 0.3%,0x8d15f9d33d9921d02217fb86fd48fbcd241b1a2a,2025-12-22T22:41:00Z,0.3,1820.47,0.0,551.19,1204.56,3.61,82,0.6617,0.0,-5.283
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,cNGN / ZARP 0.05%,0x4d397638d522f9a54b020b42b76aeb4290f73a46,2026-01-14T14:00:41Z,0.05,77850.67,0.0,1172.48,1172.48,0.59,5,0.0151,0.0,0.179
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,PENDLE / USDC 0.3%,0xa2440bc42f9933914a2d246ab471e5b2d7aa5045,2026-05-04T23:50:45Z,0.3,1283.84,9.63,478.23,1169.75,3.51,134,0.9111,0.0,4.015
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,tGBP / USDC 0.05%,0x99fb961b5f8d5bf137976ba50cf6999546b0503f,2025-12-02T11:44:37Z,0.05,293240.62,0.0,0.0,1153.25,0.58,13,0.0039,0.0,-0.645
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,REKT / WETH 0.01%,0x6b67e830a098ccce0fd7d3297aaf4c1f6be38fcc,2026-02-17T15:02:36Z,0.01,81640.9,7.49,131.95,1124.54,0.11,63,0.0138,0.0,3.035
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,CHECK / SAND 2%,0x3f985184335bd9e0a4774c79668ce57ee2aacfe2,2026-01-29T17:31:40Z,2.0,775.31,13.98,249.26,1047.99,20.96,261,1.3517,1.931,0.426
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,HOLI / BIO 1%,0x65f54e27a9ca936464d056bc8b32145749e2a390,2025-12-19T16:58:28Z,1.0,23404.82,14.89,174.98,962.51,9.63,65,0.0411,0.0,-0.206
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,HOLI / USDC 1%,0x87d3c5e2b9985c5356abc26e3908b045e7cf2d7b,2025-12-19T15:33:21Z,1.0,199873.48,14.92,173.9,961.45,9.61,63,0.0048,0.0,-0.071
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,xTAO / USDC 0.3%,0xf9d5533091b5339bc102fce5decfe74c09512315,2025-11-21T12:50:40Z,0.3,50525.24,0.0,103.91,523.29,1.57,6,0.0104,0.0,0.036
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,deSPXA / USDC 0.05%,0xf840346fafedc1c0466216f3a899a599e6d03e75,2026-03-30T16:31:33Z,0.05,3014.28,3.88,343.53,587.25,0.29,27,0.1948,0.049,-1.018
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,LSK / WETH 0.27%,0x275be3a43b66516e532bcaa36ee453edd47614ea,2025-11-11T08:05:10Z,0.27,144619.52,0.0,330.44,574.31,1.55,3,0.004,0.0,1.269
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,KellyClaude / USDC 0.3%,0xcbba009bde5731e68c97707e6b6edbfab9926cf9,2026-02-19T23:34:32Z,0.3,497.96,4.44,149.89,467.31,1.4,32,0.9385,0.0,0.671
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,PLAI / WETH 0.3%,0x76cc74d094ecee7d99ea65445e46b01983e633a8,2025-11-05T03:35:34Z,0.3,50629.06,145.2,431.8,435.37,1.31,4,0.0086,0.0,0.205
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,VITAFOXO / USDC 1%,0xf9ac04e0df2f0353148175e617cd0a3822fd88e8,2025-11-27T14:06:19Z,1.0,73550.87,10.05,70.3,388.31,3.88,40,0.0053,0.0,-0.121
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,VITAFOXO / BIO 1%,0xef9f33b172bb08469953e102f5e3a6b3bb3ffde6,2025-11-27T16:03:51Z,1.0,8920.17,10.01,70.03,388.28,3.88,40,0.0435,0.0,-0.481
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,MOLT / WETH 0.3%,0x85fb468a5e65a537c5ac767776599708a3d41046,2026-01-30T07:29:40Z,0.3,1172.83,1.75,88.13,331.63,0.99,64,0.2828,-0.103,1.379
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,EDEL / USDC 0.3%,0xe2b182796518e76845f46ccdc522495d81630d14,2025-11-17T18:30:14Z,0.3,1906.78,34.41,58.06,253.32,0.76,63,0.1329,-3.543,-8.35
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,BITCOIN / APU 0.3%,0x3d6a88675979ab63fe60bedd62550a5cf7387f39,2025-11-21T21:28:46Z,0.3,2591.76,65.08,129.7,243.7,0.73,38,0.094,0.0,7.375
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,AEROSTRAT / AERO 0.05%,0x95180496adabc8380fca36ec81bae131ca97cd3b,2025-11-05T04:12:20Z,0.05,330844.85,0.0,130.79,214.63,0.11,5,0.0006,0.0,3.756
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,elizaOS / USDC 1%,0x84b783723dac9b89d0981fff3dce369bc5870c16,2025-11-06T18:08:52Z,1.0,307.82,1.0,145.16,193.79,1.94,37,0.6295,0.0,-34.769
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,ZEREBRO / WETH 1%,0xa771159ed9489f44698699bdbba8a8258801d54b,2026-03-17T17:46:11Z,1.0,2611.5,5.61,93.13,179.65,1.8,26,0.0688,0.0,-6.384
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,TRUST / USDC 1%,0x52448e17dabcb3b6654045974afd572090bcc1f5,2025-11-05T11:04:53Z,1.0,2370.49,0.0,59.07,145.3,1.45,10,0.0613,0.0,0.272
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,KEYCAT / APU 1%,0x0a5837905c1121710d49fcb00b71fa22071e2603,2025-11-20T20:55:23Z,1.0,2061.47,0.0,0.0,141.19,1.41,13,0.0685,0.0,-0.276
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,LITKEY / WETH 1.5%,0xcd1f9777571493aeacb7eae45cd30a226d3e612d,2025-11-05T02:58:37Z,1.5,15747.08,0.0,79.55,139.67,2.1,12,0.0089,0.0,-0.91
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,MORPHO / USDC 0.05%,0x120e68764b6efdbc7fb537e81b11851805a190c6,2026-02-01T18:10:54Z,0.05,468.44,2.16,34.03,136.66,0.07,123,0.2917,-0.911,0.979
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,TKFG / USDC 0.3%,0x66fbdb0b14a889b3735da163843289a55d28bb97,2026-02-16T14:08:59Z,0.3,26829.58,0.0,83.92,123.31,0.37,8,0.0046,0.0,-0.996
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,rETH / wstETH 0.01%,0x587ac2d1f465099811fdd0c2072b4fd819092ad5,2025-11-05T03:11:51Z,0.01,27033.65,2.49,3.28,109.52,0.01,7,0.0041,0.0,2.449
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,MOCA / CHECK 0.3%,0xd4e145efdbbbb97ce8c23d4c0fd59c902bc34dfa,2026-01-09T06:56:48Z,0.3,113.85,2.66,30.79,105.34,0.32,78,0.9253,-1.277,0.904
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,VVV / DEUS 1%,0x9639ad14fe628cc5da48c3f6d87412295ac730ef,2026-04-07T21:10:12Z,1.0,1542.94,10.32,14.97,86.34,0.86,26,0.056,-1.16,-5.393
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,DAI / USDC 0.01%,0x4a20660ec636c69af94cb4b251f6055f4bff40ec,2026-01-18T02:30:42Z,0.01,192.05,10.93,44.19,85.88,0.01,11,0.4472,0.0,0.352
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,VitaStem / BIO 1%,0xae1ebac8d5bb12fea3dc18f0778075b029eac4fb,2025-11-05T03:08:32Z,1.0,17403.26,0.0,8.9,75.67,0.76,32,0.0043,0.0,9.248
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,ALTITUDE / USDC 0.3%,0x598ea2089a5eea53c02a342986e092e3f1811482,2026-01-09T17:37:54Z,0.3,1690.15,2.47,44.29,62.4,0.19,10,0.0369,0.0,-5.042
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,COBOT / WETH 2%,0xdc6dc2125885f06881483499c43ad354a85e6f04,2026-05-14T15:03:33Z,2.0,35501.88,0.0,11.33,62.07,1.24,5,0.0017,0.0,4.974
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,msUSD / msETH 0.3%,0x8845126640b36df1d24bf3df9b2903fd4c730fe6,2026-02-09T22:02:12Z,0.3,12003.91,6.06,54.08,54.08,0.16,9,0.0045,0.0,-0.022
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,WOOF / WETH 2%,0x1c453d1909a0aae2011822de50b40780a0c26637,2026-01-08T23:46:01Z,2.0,31470.29,0.0,2.36,50.1,1.0,10,0.0016,0.0,0.453
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,TOSHI / APU 1%,0xb64f9b23c5039eacd0e0f55c076003a0e28fd9c2,2025-11-21T22:51:43Z,1.0,587.66,2.51,4.6,46.22,0.46,29,0.0787,0.0,0.449
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,AMPS / USDC 0.3%,0x67e909ea8f4223ef7c1910c6eaedd4b84562ac21,2026-05-01T06:55:53Z,0.3,13145.53,0.0,0.04,37.68,0.11,4,0.0029,0.0,-0.984
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,USDC / cbBTC 0.3%,0x4cf105267d8088698f9668059bc94d8948c03bdf,2026-01-14T07:23:16Z,0.3,371.65,3.65,23.07,39.85,0.12,13,0.1072,0.0,0.177
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,USDT / cbBTC 0.05%,0x6567cb712b9bcf7c1c568ebe8c2657830e299442,2026-01-13T18:37:36Z,0.05,1082.91,0.43,13.1,37.18,0.02,39,0.0343,0.0,0.143
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,FAN / USDC 1%,0x3b59161e496938454f07436e1d2010e8151e1426,2025-12-10T17:01:44Z,1.0,1581.54,0.0,0.0,26.66,0.27,1,0.0169,0.0,0.0
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,RWACu / USDC 0.3%,0x1ca91f4978cab25ffa0c0485dd26aa699faa4569,2026-04-01T01:06:38Z,0.3,12595.6,0.0,25.53,25.53,0.08,6,0.002,0.0,0.722
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,AERO / TVT 0.3%,0xb0a8084f42413ccc4f405e46ced394e2d2e9ee37,2026-07-28T01:28:43Z,0.3,712.44,1.14,14.55,21.5,0.06,11,0.0302,0.0,3.722
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,syrupUSDC / USDC 0.01%,0x5d0ee6273f9ad78e80418c2dd203269b2aafcf8b,2025-11-18T18:10:41Z,0.01,5247.16,15.04,15.04,20.3,0.0,14,0.0039,-0.247,-0.409
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,OWB / WETH 0.3%,0xc525c5bbcff484f28ce17f5fdfc8534ef784fc91,2026-01-30T13:21:32Z,0.3,77.05,1.61,9.63,20.11,0.06,37,0.261,0.272,-5.885
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,BRLV / USDC 0.3%,0x8b6e9b5df387c2c4e15be0b6f8a87febe71d3a5e,2026-05-09T05:07:27Z,0.3,1509.02,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,EMT / USDC 0.3%,0x4055de0e4704dc7a601ebf5a142d83c87dda3dd9,2025-11-11T13:50:17Z,0.3,3895.82,0.0,8.03,19.04,0.06,5,0.0049,0.0,0.866
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,MYRC / USDC 0.05%,0x8d15046288df104c9757a18fabaf587a88209d48,2025-12-14T12:23:26Z,0.05,12996.25,0.0,0.0,18.47,0.01,3,0.0014,0.0,0.396
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,AERO / DIEM 0.3%,0xd1edc6961222bf35afac0989ce602212f28464f6,2026-01-05T03:52:48Z,0.3,109.53,0.0,4.32,18.0,0.05,29,0.1643,0.0,3.795
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,PORTAL / USDC 0.3%,0x6133d984a2ea4d20c56db083fb0b0d093a9f5b42,2026-01-21T07:10:41Z,0.3,10162.23,4.25,4.25,17.44,0.05,9,0.0017,0.497,0.108
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,REBUCKS / WETH 0.3%,0x41de7e0b06838a594e2ee78fa90e8a0f108bef45,2026-05-06T16:07:29Z,0.3,707.85,0.0,0.46,17.42,0.05,4,0.0246,0.0,-5.177
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,propaganda / USDC 1.5%,0xe991ce9db40f98f3cf552ccec5199642f1dab2d2,2025-11-05T03:05:24Z,1.5,1821.31,0.0,6.97,13.33,0.2,9,0.0073,0.0,0.01
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,SAPIEN / VIRTUAL 0.3%,0xaa03871da2c5e83e620fd44d6d08c9695e6bed91,2025-11-12T19:55:02Z,0.3,62.68,1.34,6.92,15.2,0.05,14,0.2425,0.0,1.719
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,eDMT / BIO 1%,0x06c67cd1b30b1288748cd7daff0b9dd030afeffa,2025-11-05T02:59:06Z,1.0,21623.07,0.0,0.0,14.9,0.15,10,0.0007,0.0,2.853
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,CR7 / WETH 0.3%,0xc7d1985172ffc05742b5b89c24675975d5109f96,2025-11-21T21:43:54Z,0.3,325.52,0.0,0.0,14.2,0.04,1,0.0436,0.0,0.0
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,USDai / USDC 0.05%,0x2595b1bd2944d213360e73c928c5d1636ccc2d99,2025-11-21T09:43:00Z,0.05,36886.6,0.0,0.0,12.6,0.01,3,0.0003,0.0,-0.175
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,WETH / cbBTC 0.3%,0x04cb591bb235edea40eb6b993d94d51df9983927,2025-12-20T20:45:13Z,0.3,392.36,1.4,9.89,11.76,0.04,12,0.03,0.0,2.633
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,WBTC / cbBTC 0.05%,0x383567fedd4e7dfdd44c8df9624c19efdb6d7b35,2026-03-15T16:55:15Z,0.05,1311.64,0.0,8.92,11.37,0.01,2,0.0087,0.0,1.238
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,MAI / USDC 0.05%,0xb7c631005d2421efbed32bd389300092ca0f9cd0,2025-12-29T13:37:57Z,0.05,200.1,1.38,7.04,11.37,0.01,9,0.0568,0.0,0.015
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,10s / USDC 0.01%,0xb5bc29195a933f12004551b741b7b0e3fc20ec9e,2025-11-09T10:15:00Z,0.01,44639.12,0.0,0.25,10.12,0.0,2,0.0002,0.0,0.67
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,LETS / WETH 2%,0x0cd39ccca67044f7b8ee4557dec50867d7fd34c3,2025-11-28T20:34:10Z,2.0,12614.72,0.0,0.04,9.81,0.2,6,0.0008,0.0,0.644
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,FELIX / USDC 0.3%,0x1f9ba3e5ebcd2f4ca3cdeffa5ecdf1c03cf1865d,2026-03-03T18:40:56Z,0.3,413.43,1.82,3.67,9.8,0.03,6,0.0237,0.0,0.45
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,SOL / WETH 0.3%,0xf39e0d01ee51d2cd53ac09cef806fc47f7ae3e4f,2025-12-06T15:45:08Z,0.3,425.52,0.0,8.02,8.02,0.02,5,0.0188,0.0,0.349
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,AERO / natejay101 0.3%,0xfc525c204a155129ece8fd818adc54fcce96cd33,2026-03-02T15:55:09Z,0.3,609.59,0.0,5.41,7.66,0.02,3,0.0126,0.0,3.091
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,wstETH / EURC 1%,0x484f3c0545e1d1382d2e6b58068a56d4642e2c8e,2026-03-19T13:31:36Z,1.0,340.6,1.54,7.6,7.66,0.08,6,0.0225,0.0,1.912
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,BRACKY / USDC 0.3%,0x8c30ecf71c809d295222e00351eff6058d3497ba,2025-12-18T22:39:28Z,0.3,78.39,0.02,3.17,6.56,0.02,7,0.0837,0.0,1.354
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,APU / NPC 1%,0x8772f2e4925f9097b44416ec34f5f4988a5c1942,2026-03-16T17:57:06Z,1.0,91.3,0.0,0.0,5.2,0.05,7,0.0569,0.0,-1.121
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,NEOX / WETH 0.3%,0x4bf785b273b94bbd44ec7a48b65692b39728583c,2025-12-20T08:11:58Z,0.3,1392.87,1.28,3.85,5.24,0.02,4,0.0038,0.0,0.905
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,0XOF / USDC 0.01%,0xbeae16922834ef7fdea74a8e6488991675a3a1fd,2026-04-06T15:20:25Z,0.01,397.53,0.0,2.1,4.16,0.0,2,0.0105,0.0,-0.226
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,AERO / SZL 0.3%,0x1799270474f04edd8d295f8bf141484fe185a518,2026-03-05T23:08:53Z,0.3,560.84,0.96,0.96,3.99,0.01,4,0.0071,0.0,1.185
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,KAT / USDC 0.05%,0x7bd36ffa2aa69b9035782d2e85f60d3dd0b5124c,2026-03-19T13:19:36Z,0.05,538.62,0.0,0.0,2.23,0.0,1,0.0041,0.0,0.0
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,basedchadbal / CHAD 1%,0x07ce8579300203407c54d23dd81ffa72b2f05ed4,2025-11-06T22:22:59Z,1.0,38.94,0.0,0.0,1.86,0.02,3,0.0479,0.0,10.242
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,MBTC / USDC 0.3%,0x9c98641abddcf1478ca2f9d8dec642df5512395f,2026-06-29T14:15:49Z,0.3,32.2,0.0,0.24,1.36,0.0,21,0.0421,0.0,-18.678
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,FRLZ / SOL 0.3%,0x17fa5a4f15fcd72c2fd2ffe21e31d2d04f7544e2,2026-04-08T04:00:14Z,0.3,238.62,0.0,0.45,1.05,0.0,2,0.0044,0.0,0.886
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,EVB / cbBTC 0.3%,0x9ad9b0aa354f98099c1c387368f504dc24f47ec8,2026-02-13T16:34:19Z,0.3,96810675.74,0.0,0.99,0.99,0.0,2,0.0,0.0,0.0
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-2,EVB / WETH 0.3%,0xba8560a65b4e1ad30d0958b4e73c611a1e101497,2026-02-07T19:16:46Z,0.3,96230682.27,0.0,0.0,0.98,0.0,3,0.0,0.0,0.261
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,cbBTC / WETH 0.05%,0x42d4a22cad0f5a49681a5715ce994af73a43b76b,2026-04-22T21:55:43Z,0.05,6468822.02,5141589.38,26230784.87,83781288.79,41890.64,12600,12.9516,0.247,0.797
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,AI / USDC,0x1f0bc6d311c53feb0e749d1b9eddd018c505212b,2026-08-05T10:49:13Z,0.0,1024559.79,0.0,3536950.62,69177196.36,0.0,3352,67.5189,0.0,994847.851
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,OpenAI / USDC,0x3c8a8982f20823c36f28332bf97ba69dd350405c,2026-08-05T13:57:27Z,0.0,9438294.87,7577990.89,67276689.63,67276689.63,0.0,7774,7.1281,-0.892,9943.854
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,WETH / USDC 0.05%,0x3fe04a59ebd38cf06080a6f60a98d124eb59392a,2026-04-22T21:59:50Z,0.05,4243737.86,3016572.17,15235419.6,48801899.05,24400.95,9974,11.4997,-0.049,2.064
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,cbBTC / USDC 0.05%,0x160d7e9d948b16c163332a277b393c288408eb12,2026-04-22T21:52:40Z,0.05,4264587.99,1461521.13,13752011.8,35675941.62,17837.97,16578,8.3656,0.397,0.739
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,cbBTC / WETH 0.009%,0x7c7420dd105e2779316423ba3e973f434315efa9,2026-04-16T04:45:09Z,0.009,675180.74,534331.27,5011689.55,13786452.43,1240.78,13463,20.4189,0.246,0.8
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,SOL / USDC 0.01%,0x1131db5977242a03ebead1acd18f80a9a29e5922,2026-04-16T04:45:10Z,0.01,358849.36,159336.26,1611955.34,4738086.93,473.81,10852,13.2036,-0.352,-0.066
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,EURC / USDC 0.007%,0xf39b7c34be147f5dc1bc374f27af2e9f03ad3113,2026-04-16T04:45:03Z,0.007,478599.55,168169.28,1402833.94,4187797.72,293.15,2881,8.7501,0.155,0.317
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,SOL / cbBTC 0.018%,0xccfa472815563ff9eb2de95c7b2be1ccf91f7f31,2026-04-16T04:45:00Z,0.018,286797.36,207867.18,1111688.32,3504492.02,630.81,3998,12.2194,0.239,0.155
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,cbBTC / USDC 0.021%,0x9d14ff91ae2c6e3d1a760542248b6c7f206894b0,2026-04-16T04:45:02Z,0.021,564694.43,97991.89,1071322.26,2953873.75,620.31,6474,5.2309,0.404,0.739
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,EURC / WETH 0.05%,0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,2026-04-29T21:49:46Z,0.05,712993.72,167988.54,1173545.8,2356952.83,1178.48,4307,3.3057,-0.126,0.43
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,AERO / WETH 0.3%,0x4e506648d493c8870f55e870480f92f2f33ece51,2026-04-29T19:14:02Z,0.3,3358116.3,87032.58,747752.24,2112447.5,6337.34,2610,0.6291,-0.243,2.792
2026-08-05 19:14:10,top_pools,aerodrome-slipstream-3,VIRTUAL / WETH 0.022%,0x9520e1a3bfd86da6c1e9e5ee4b9c2f11c413358f,2026-05-13T04:47:25Z,0.022,167236.5,55466.05,708330.1,1806989.35,397.54,3543,10.805,0.431,2.387
